entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
12808,2026-06-25T15:50:00+00:00,XAUUSD,Buy,4054.305292,4053.899902,4053.494512,4054.305292,0.0002,0.003938,0.0036,0.0036,0.0005,True,True,True,55,45,5.694708,-17.305292,-7.40539,5.694708,-15.205195,-5.305292,5.694708,-15.205195,-3.40539,5.694708,-15.205195,-12.90539
12922,2026-06-26T02:20:00+00:00,XAUUSD,Sell,4020.797831,4021.199951,4020.797831,4021.602071,0.0002,-0.003642,0.0036,0.0036,0.0005,True,True,True,55,45,22.697734,-20.002218,11.997782,22.697734,-3.502218,-2.202169,22.697734,-6.802266,-7.602071,22.697734,-13.802266,-17.602071
12928,2026-06-26T02:50:00+00:00,XAUUSD,Sell,4000.999762,4001.399902,4000.999762,4001.800042,0.0002,-0.004131,0.0036,0.0036,0.0005,True,True,True,55,45,2.899665,-43.000238,-16.300286,2.899665,-16.600335,-28.600335,2.899665,-29.200189,-29.300286,2.899665,-36.100335,-38.100335
12970,2026-06-26T06:20:00+00:00,XAUUSD,Buy,4038.803742,4038.399902,4037.996062,4038.803742,0.0002,0.003853,0.0036,0.0036,0.0005,True,True,True,55,45,30.896209,-2.90384,6.196258,10.896209,-2.90384,7.296355,16.696258,-2.90384,24.496306,25.796355,-2.90384,20.696258
12971,2026-06-26T06:25:00+00:00,XAUUSD,Buy,4040.004058,4039.600098,4039.196138,4040.004058,0.0002,0.003852,0.0036,0.0036,0.0005,True,True,True,55,45,29.695894,-3.804106,13.695894,15.495942,-3.804106,10.795991,15.495942,-3.804106,23.59604,26.395845,-3.804106,23.295991
13005,2026-06-26T09:15:00+00:00,XAUUSD,Buy,4062.206229,4061.800049,4061.393869,4062.206229,0.0002,0.00388,0.0036,0.0036,0.0005,True,True,True,55,45,19.09382,-11.606131,-2.206229,7.493722,-4.006278,6.09382,8.793771,-4.706229,-3.106131,9.293771,-4.706229,2.993722
13049,2026-06-26T12:55:00+00:00,XAUUSD,Buy,4074.4074,4074.0,4073.5926,4074.4074,0.0002,0.003671,0.0036,0.0036,0.0005,True,False,True,55,45,37.0926,-16.707449,14.292551,18.692698,-16.707449,21.292551,34.292795,-16.707449,31.892405,37.0926,-16.707449,25.492502
13061,2026-06-26T13:55:00+00:00,XAUUSD,Buy,4089.108821,4088.699951,4088.291081,4089.108821,0.0002,0.006697,0.0036,0.0036,0.0005,True,True,True,65,45,22.391179,-6.108821,6.59113,19.591374,-6.108821,17.190984,22.391179,-6.108821,10.791081,22.391179,-6.108821,0.491276
13062,2026-06-26T14:00:00+00:00,XAUUSD,Buy,4093.4093,4093.0,4092.5907,4093.4093,0.0002,0.003851,0.0036,0.0036,0.0005,True,True,True,55,45,18.0907,-6.109251,0.890749,15.290895,-5.9093,13.490602,18.0907,-5.9093,6.190798,18.0907,-5.9093,-2.009398
13063,2026-06-26T14:05:00+00:00,XAUUSD,Buy,4095.309392,4094.899902,4094.490412,4095.309392,0.0002,0.004514,0.0036,0.0036,0.0005,True,True,True,55,45,16.190608,-8.009344,0.690608,13.390803,-4.609441,9.09051,16.190608,-4.609441,6.690608,16.190608,-4.609441,-3.109441
13064,2026-06-26T14:10:00+00:00,XAUUSD,Buy,4098.209585,4097.799805,4097.390025,4098.209585,0.0002,0.004683,0.0036,0.0036,0.0005,True,True,True,55,45,13.290415,-10.909536,-3.909536,10.490611,-7.509633,8.59022,13.290415,-7.509633,0.190318,13.290415,-7.509633,-6.609487
13065,2026-06-26T14:15:00+00:00,XAUUSD,Buy,4104.710235,4104.299805,4103.889375,4104.710235,0.0002,0.003815,0.0036,0.0036,0.0005,True,True,True,55,45,6.789765,-17.410186,-7.710235,3.389863,-14.010283,0.989961,6.789765,-14.010283,-7.91043,6.789765,-14.010283,-15.610137
13148,2026-06-28T22:20:00+00:00,XAUUSD,Sell,4073.5926,4074.0,4073.5926,4074.4074,0.0002,-0.005323,0.0036,0.0036,0.0005,True,True,True,55,45,10.992502,-15.107351,1.892649,3.992502,-11.207449,6.5926,8.992502,-11.207449,-3.107351,10.992502,-15.107351,-8.4074
13149,2026-06-28T22:25:00+00:00,XAUUSD,Sell,4070.892919,4071.300049,4070.892919,4071.707179,0.0002,-0.006103,0.0036,0.0036,0.0005,True,True,True,65,45,8.292821,-17.807032,-0.307032,1.692968,-13.90713,8.292821,8.292821,-13.90713,-3.40713,8.292821,-17.807032,-12.40713
13176,2026-06-29T00:40:00+00:00,XAUUSD,Buy,4083.708379,4083.300049,4082.891719,4083.708379,0.0002,0.004008,0.0036,0.0036,0.0005,True,False,True,55,45,6.691524,-16.808476,-6.208379,4.991572,-15.708379,-9.008428,4.991572,-15.708379,-1.208379,6.691524,-15.708379,-12.308476
13177,2026-06-29T00:45:00+00:00,XAUUSD,Buy,4080.708079,4080.300049,4079.892019,4080.708079,0.0002,0.004357,0.0036,0.0036,0.0005,True,True,True,55,45,9.691824,-13.808176,-5.607981,7.991872,-12.708079,1.392019,7.991872,-12.708079,1.291921,9.691824,-12.708079,-9.708079
13178,2026-06-29T00:50:00+00:00,XAUUSD,Buy,4084.308292,4083.899902,4083.491512,4084.308292,0.0002,0.003736,0.0036,0.0036,0.0005,True,True,True,55,45,6.09161,-17.40839,-8.90839,4.391659,-16.308292,-1.808292,4.391659,-16.308292,0.191708,6.09161,-16.308292,-16.208195
13275,2026-06-29T08:55:00+00:00,XAUUSD,Sell,4060.493812,4060.899902,4060.493812,4061.305992,0.0002,-0.003851,0.0036,0.0036,0.0005,True,True,True,55,45,22.393715,-8.90609,14.693764,22.393715,-8.90609,9.393715,22.393715,-8.90609,7.193764,22.393715,-8.90609,2.693764
