entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
12407,2026-04-01T09:00:00+00:00,XAUUSD,Buy,4750.97505,4750.5,4750.02495,4750.97505,0.0002,0.008535,0.0036,0.0036,0.0005,True,True,False,55,45,40.52495,-8.575148,7.725145,15.02495,-8.575148,29.225145,40.52495,-8.575148,1.125048,40.52495,-8.575148,14.424852
12409,2026-04-01T11:00:00+00:00,XAUUSD,Buy,4780.678215,4780.200195,4779.722175,4780.678215,0.0002,0.008609,0.0036,0.0036,0.0005,True,True,True,75,45,35.52198,-37.378411,-28.578118,1.321785,-28.678215,-15.278313,1.321785,-37.378411,7.721687,16.121589,-37.378411,33.721687
12412,2026-04-01T14:00:00+00:00,XAUUSD,Buy,4788.878742,4788.399902,4787.921062,4788.878742,0.0002,0.006241,0.0036,0.0036,0.0005,True,False,True,65,45,32.121258,-20.678547,25.52116,27.321453,-3.678547,26.121258,30.02116,-3.678547,12.52116,32.121258,-3.678547,-9.378742
12414,2026-04-01T16:00:00+00:00,XAUUSD,Buy,4815.4815,4815.0,4814.5185,4815.4815,0.0002,0.013236,0.0036,0.0036,0.0005,True,True,True,75,45,5.5185,-47.281305,-14.081598,5.5185,-15.081598,-35.9815,5.5185,-47.281305,-23.781305,5.5185,-47.281305,-30.881402
12415,2026-04-01T17:00:00+00:00,XAUUSD,Buy,4801.880042,4801.399902,4800.919762,4801.880042,0.0002,0.007554,0.0036,0.0036,0.0005,True,True,True,75,45,6.220055,-33.679847,-22.380042,0.720055,-33.679847,-10.179847,2.51986,-33.679847,-17.279945,2.51986,-33.679847,-0.779945
12418,2026-04-01T20:00:00+00:00,XAUUSD,Sell,4784.121638,4784.600098,4784.121638,4785.078558,0.0002,-0.006314,0.0036,0.0036,0.0005,True,True,True,65,45,108.421442,-41.778265,-16.97846,7.52154,-23.97846,-24.778265,7.52154,-41.778265,-26.278265,7.52154,-41.778265,60.321833
12420,2026-04-01T23:00:00+00:00,XAUUSD,Buy,4809.380792,4808.899902,4808.419012,4809.380792,0.0002,0.006151,0.0036,0.0036,0.0005,True,True,True,65,45,14.51911,-133.680597,1.01911,14.51911,-9.380792,-85.580988,14.51911,-133.680597,-94.280695,14.51911,-133.680597,-102.280695
12421,2026-04-02T00:00:00+00:00,XAUUSD,Buy,4810.880942,4810.399902,4809.918862,4810.880942,0.0002,0.003903,0.0036,0.0036,0.0005,True,False,True,55,45,2.51896,-135.180747,-87.081138,2.51896,-135.180747,-95.780845,2.51896,-135.180747,-103.780845,2.51896,-135.180747,-111.98104
12423,2026-04-02T02:00:00+00:00,XAUUSD,Sell,4714.628588,4715.100098,4714.628588,4715.571608,0.0002,-0.017913,0.0036,0.0036,0.0005,True,False,False,55,45,134.228685,-12.171217,7.52849,11.828783,-12.171217,15.728685,30.828783,-12.171217,92.52849,102.428392,-12.171217,89.628588
12424,2026-04-02T03:00:00+00:00,XAUUSD,Sell,4706.629388,4707.100098,4706.629388,4707.570808,0.0002,-0.021169,0.0036,0.0036,0.0005,True,True,True,75,45,126.229485,-1.97071,7.729485,22.829583,-1.97071,84.52929,94.429192,-1.97071,81.629388,126.229485,-1.97071,38.429192
12425,2026-04-02T04:00:00+00:00,XAUUSD,Sell,4698.430012,4698.899902,4698.430012,4699.369792,0.0002,-0.023179,0.0036,0.0036,0.0005,True,True,True,75,45,118.03011,-8.170085,76.329915,86.229817,-8.170085,73.430012,118.03011,-8.170085,30.229817,118.03011,-8.170085,52.329915
12426,2026-04-02T05:00:00+00:00,XAUUSD,Sell,4621.637888,4622.100098,4621.637888,4622.562308,0.0002,-0.021529,0.0036,0.0036,0.0005,True,True,True,75,45,41.237985,-55.362112,-3.362112,41.237985,-13.96221,-46.562308,41.237985,-55.362112,-24.46221,41.237985,-55.362112,-25.661917
12427,2026-04-02T06:00:00+00:00,XAUUSD,Sell,4624.5375,4625.0,4624.5375,4625.4625,0.0002,-0.019109,0.0036,0.0036,0.0005,True,True,True,75,45,0.837305,-52.4625,-43.662695,0.837305,-52.4625,-21.562598,0.837305,-52.4625,-22.762305,0.837305,-52.4625,-22.162695
12428,2026-04-02T07:00:00+00:00,XAUUSD,Sell,4667.733375,4668.200195,4667.733375,4668.667015,0.0002,-0.008264,0.0036,0.0036,0.0005,True,True,False,55,45,48.933571,-6.766625,21.633278,26.133278,-6.766625,20.433571,29.53318,-6.766625,21.03318,38.233375,-6.766625,41.53318
12429,2026-04-02T08:00:00+00:00,XAUUSD,Sell,4645.635488,4646.100098,4645.635488,4646.564708,0.0002,-0.011237,0.0036,0.0036,0.0005,True,True,False,55,45,26.835683,-15.46461,-1.664317,7.435292,-11.664317,-1.064708,16.135488,-15.46461,19.435292,26.835683,-15.46461,17.53539
12430,2026-04-02T09:00:00+00:00,XAUUSD,Buy,4647.764535,4647.299805,4646.835075,4647.764535,0.0002,0.005452,0.0036,0.0036,0.0005,True,True,True,65,45,31.335563,-42.264535,-1.064339,13.335563,-18.264535,-21.564339,13.335563,-28.96473,-19.664437,13.335563,-28.96473,25.135368
12432,2026-04-02T11:00:00+00:00,XAUUSD,Sell,4625.737575,4626.200195,4625.737575,4626.662815,0.0002,-0.008997,0.0036,0.0036,0.0005,True,True,True,75,45,20.237575,-100.662327,-2.362522,4.937771,-30.762425,-47.162327,20.237575,-53.362522,-82.162327,20.237575,-100.662327,-61.762425
12436,2026-04-02T15:00:00+00:00,XAUUSD,Buy,4687.96875,4687.5,4687.03125,4687.96875,0.0002,0.013251,0.0036,0.0036,0.0005,True,True,True,75,45,20.631348,-19.368652,-1.46875,9.931152,-19.368652,-12.268555,9.931152,-19.368652,7.231445,11.03125,-19.368652,9.931152
12437,2026-04-02T16:00:00+00:00,XAUUSD,Buy,4686.96865,4686.5,4686.03135,4686.96865,0.0002,0.012619,0.0036,0.0036,0.0005,True,True,False,55,45,21.631448,-14.268455,-11.268455,8.831155,-14.268455,8.231545,12.03135,-14.268455,10.931252,21.631448,-14.268455,15.731545
12443,2026-04-05T23:00:00+00:00,XAUUSD,Sell,4636.336125,4636.799805,4636.336125,4637.263485,0.0002,-0.012438,0.0036,0.0036,0.0005,True,False,False,55,45,10.135929,-61.163875,-11.563778,10.135929,-19.364071,-15.46368,10.135929,-32.364071,-37.263973,10.135929,-61.163875,-29.96368
12444,2026-04-06T00:00:00+00:00,XAUUSD,Sell,4647.435112,4647.899902,4647.435112,4648.364692,0.0002,-0.010643,0.0036,0.0036,0.0005,True,False,False,55,45,1.635308,-50.064888,-4.364692,1.635308,-21.265083,-26.164985,1.635308,-50.064888,-18.864692,1.635308,-50.064888,-37.664985
12445,2026-04-06T01:00:00+00:00,XAUUSD,Sell,4651.334625,4651.799805,4651.334625,4652.264985,0.0002,-0.010824,0.0036,0.0036,0.0005,True,True,False,55,45,1.53482,-53.065278,-22.265473,1.53482,-46.165375,-14.96518,1.53482,-46.165375,-33.765473,1.53482,-46.165375,-27.165375
12447,2026-04-06T03:00:00+00:00,XAUUSD,Buy,4666.766435,4666.299805,4665.833175,4666.766435,0.0002,0.006362,0.0036,0.0036,0.0005,True,True,True,65,45,47.53337,-1.666337,18.333663,18.53337,-1.666337,11.733565,37.633468,-1.666337,24.933761,37.633468,-1.666337,43.733565
12448,2026-04-06T04:00:00+00:00,XAUUSD,Buy,4685.568608,4685.100098,4684.631588,4685.568608,0.0002,0.008004,0.0036,0.0036,0.0005,True,True,True,75,45,39.131588,-16.268803,-7.068608,18.831295,-8.068608,6.131588,18.831295,-16.268803,24.931392,28.731197,-16.268803,37.231197
12449,2026-04-06T05:00:00+00:00,XAUUSD,Buy,4678.96785,4678.5,4678.03215,4678.96785,0.0002,0.00574,0.0036,0.0036,0.0005,True,True,False,45,45,54.132248,-9.668045,12.732345,14.331955,-9.668045,31.53215,35.331955,-9.668045,43.831955,45.732345,-9.668045,40.932052
12451,2026-04-06T07:00:00+00:00,XAUUSD,Buy,4710.97105,4710.5,4710.02895,4710.97105,0.0002,0.009472,0.0036,0.0036,0.0005,True,True,True,75,45,22.129048,-7.571148,11.828755,13.729145,-6.270855,8.928852,22.129048,-6.270855,4.328755,22.129048,-6.270855,-6.370952
12452,2026-04-06T08:00:00+00:00,XAUUSD,Buy,4723.272085,4722.799805,4722.327525,4723.272085,0.0002,0.008047,0.0036,0.0036,0.0005,True,False,True,75,45,9.828013,-37.671987,-3.372182,9.828013,-6.272085,-7.97228,9.828013,-13.171987,-18.671987,9.828013,-19.872182,-21.772085
12453,2026-04-06T09:00:00+00:00,XAUUSD,Buy,4720.371892,4719.899902,4719.427912,4720.371892,0.0002,0.008849,0.0036,0.0036,0.0005,True,True,True,75,45,3.52801,-35.871892,-5.072088,3.52801,-10.271795,-15.771795,3.52801,-16.97199,-18.871892,3.52801,-34.771795,-14.771795
12456,2026-04-06T12:00:00+00:00,XAUUSD,Sell,4701.02985,4701.5,4701.02985,4701.97015,0.0002,-0.00451,0.0036,0.0036,0.0005,True,True,True,55,45,23.629948,-22.97015,-4.570248,16.52985,-7.170345,-7.570248,16.52985,-22.97015,7.629948,23.629948,-22.97015,15.429752
12461,2026-04-06T17:00:00+00:00,XAUUSD,Sell,4680.132038,4680.600098,4680.132038,4681.068158,0.0002,-0.005313,0.0036,0.0036,0.0005,True,False,True,55,45,7.53194,-14.767865,-5.068158,4.232135,-13.867962,-2.068158,7.53194,-13.867962,4.03194,7.53194,-13.867962,-4.96806
12462,2026-04-06T18:00:00+00:00,XAUUSD,Sell,4684.731675,4685.200195,4684.731675,4685.668715,0.0002,-0.00497,0.0036,0.0036,0.0005,True,True,True,55,45,12.131578,-10.168227,2.53148,12.131578,-1.868422,8.631578,12.131578,-1.868422,-0.368422,12.131578,-10.168227,-1.168227
12476,2026-04-07T09:00:00+00:00,XAUUSD,Buy,4697.069758,4696.600098,4696.130438,4697.069758,0.0002,0.006127,0.0036,0.0036,0.0005,True,True,False,45,45,9.53034,-43.169855,-19.569758,9.53034,-22.169855,-12.46966,9.53034,-43.169855,-20.96966,9.53034,-43.169855,-28.46966
12479,2026-04-07T12:00:00+00:00,XAUUSD,Sell,4675.632488,4676.100098,4675.632488,4676.567708,0.0002,-0.007113,0.0036,0.0036,0.0005,True,True,True,65,45,43.732585,-18.96761,7.03239,15.632488,-13.167317,17.332683,43.732585,-13.167317,-5.667317,43.732585,-13.167317,-6.767415
12480,2026-04-07T13:00:00+00:00,XAUUSD,Sell,4668.133238,4668.600098,4668.133238,4669.066958,0.0002,-0.005962,0.0036,0.0036,0.0005,True,True,True,65,45,36.233335,-44.666567,9.833433,36.233335,-19.266665,-13.166567,36.233335,-19.266665,-14.266665,36.233335,-26.46686,-33.566958
12481,2026-04-07T14:00:00+00:00,XAUUSD,Sell,4657.833975,4658.299805,4657.833975,4658.765635,0.0002,-0.004105,0.0036,0.0036,0.0005,True,False,True,55,45,7.833975,-54.96583,-23.46583,7.833975,-27.166025,-24.565928,7.833975,-36.766123,-43.866221,7.833975,-54.96583,-30.666025
12484,2026-04-07T17:00:00+00:00,XAUUSD,Buy,4702.170365,4701.700195,4701.230025,4702.170365,0.0002,0.00709,0.0036,0.0036,0.0005,True,False,True,65,45,144.929732,-19.170365,-13.670365,10.52983,-19.170365,25.129439,43.52983,-19.170365,31.129439,43.52983,-19.170365,142.929732
12485,2026-04-07T18:00:00+00:00,XAUUSD,Buy,4688.96885,4688.5,4688.03115,4688.96885,0.0002,0.006483,0.0036,0.0036,0.0005,True,True,True,65,45,174.53115,-2.068948,38.330955,56.731345,-2.068948,44.330955,56.731345,-2.068948,156.131248,158.131248,-2.068948,171.731345
12486,2026-04-07T19:00:00+00:00,XAUUSD,Buy,4727.772535,4727.299805,4726.827075,4727.772535,0.0002,0.009826,0.0036,0.0036,0.0005,True,True,True,75,45,160.227465,-4.772535,5.52727,15.927661,-4.772535,117.327563,119.327563,-4.772535,132.927661,135.727465,-4.772535,117.827563
12487,2026-04-07T20:00:00+00:00,XAUUSD,Buy,4733.773135,4733.299805,4732.826475,4733.773135,0.0002,0.01087,0.0036,0.0036,0.0005,True,True,True,75,45,154.226865,6.726865,111.326963,113.326963,6.726865,126.927061,129.726865,6.726865,111.826963,154.226865,6.726865,104.826963
12488,2026-04-07T22:00:00+00:00,XAUUSD,Buy,4845.584608,4845.100098,4844.615588,4845.584608,0.0002,0.0305,0.0036,0.0036,0.0005,True,False,True,75,45,42.415392,-28.384412,15.115588,17.915392,-17.284803,0.01549,42.415392,-17.284803,-6.98451,42.415392,-28.384412,-12.184705
12489,2026-04-07T23:00:00+00:00,XAUUSD,Buy,4861.186265,4860.700195,4860.214125,4861.186265,0.0002,0.036728,0.0036,0.0036,0.0005,True,True,True,75,45,26.813735,-43.98607,-15.586168,26.813735,-24.286363,-22.586168,26.813735,-43.98607,-27.786363,26.813735,-43.98607,-32.98607
12490,2026-04-08T00:00:00+00:00,XAUUSD,Buy,4846.084658,4845.600098,4845.115538,4846.084658,0.0002,0.025025,0.0036,0.0036,0.0005,True,True,True,75,45,8.01544,-28.884462,-7.48456,8.01544,-28.884462,-12.684755,8.01544,-28.884462,-17.884462,8.01544,-28.884462,-13.384462
12491,2026-04-08T01:00:00+00:00,XAUUSD,Buy,4839.083958,4838.600098,4838.116238,4839.083958,0.0002,0.022247,0.0036,0.0036,0.0005,True,True,False,55,45,33.116238,-19.284153,-5.684055,14.715847,-10.883762,-10.883762,14.715847,-14.684055,-6.383762,14.715847,-19.284153,16.416042
12493,2026-04-08T03:00:00+00:00,XAUUSD,Sell,4827.717375,4828.200195,4827.717375,4828.683015,0.0002,-0.006686,0.0036,0.0036,0.0005,True,True,True,65,45,7.917571,-44.48282,-4.98282,7.917571,-8.382722,-27.782625,7.917571,-44.48282,-18.882722,7.917571,-44.48282,-11.98282
12499,2026-04-08T09:00:00+00:00,XAUUSD,Sell,4809.719175,4810.200195,4809.719175,4810.681215,0.0002,-0.00933,0.0036,0.0036,0.0005,True,True,True,75,45,16.919371,-25.080629,0.01898,11.51898,-13.380922,-16.680727,11.51898,-20.680727,-17.380922,16.01898,-25.080629,5.619078
12500,2026-04-08T10:00:00+00:00,XAUUSD,Sell,4809.219225,4809.700195,4809.219225,4810.181165,0.0002,-0.007614,0.0036,0.0036,0.0005,True,True,True,75,45,51.619128,-25.580579,-17.180677,2.819323,-21.180677,-17.880872,15.51903,-25.580579,5.119128,16.419421,-25.580579,47.01903
12505,2026-04-08T15:00:00+00:00,XAUUSD,Sell,4781.5218,4782.0,4781.5218,4782.4782,0.0002,-0.009199,0.0036,0.0036,0.0005,True,True,False,55,45,60.921702,-9.578298,-4.378102,10.621898,-9.578298,22.0218,26.0218,-9.578298,51.421702,53.421702,-9.578298,26.221995
12506,2026-04-08T16:00:00+00:00,XAUUSD,Sell,4785.421312,4785.899902,4785.421312,4786.378492,0.0002,-0.008535,0.0036,0.0036,0.0005,True,True,False,55,45,64.821215,-4.47859,25.921312,29.921312,-4.47859,55.321215,57.321215,-4.47859,30.121508,64.821215,-4.47859,40.421312
12507,2026-04-08T17:00:00+00:00,XAUUSD,Sell,4759.02405,4759.5,4759.02405,4759.97595,0.0002,-0.009284,0.0036,0.0036,0.0005,True,True,False,55,45,38.423952,-10.775755,28.923952,30.923952,-10.775755,3.724245,38.423952,-10.775755,14.02405,38.423952,-10.775755,17.52405
12509,2026-04-08T19:00:00+00:00,XAUUSD,Sell,4754.824275,4755.299805,4754.824275,4755.775335,0.0002,-0.005583,0.0036,0.0036,0.0005,True,False,False,45,45,36.224177,-2.875921,9.824275,12.724177,-2.47553,13.324275,26.324275,-2.875921,16.02447,26.324275,-2.875921,24.424372
12510,2026-04-08T20:00:00+00:00,XAUUSD,Sell,4744.5255,4745.0,4744.5255,4745.4745,0.0002,-0.008546,0.0036,0.0036,0.0005,True,True,True,75,45,25.925402,-13.174695,3.0255,16.0255,-13.174695,5.725695,16.0255,-13.174695,14.125598,25.925402,-13.174695,-6.674695
12511,2026-04-08T22:00:00+00:00,XAUUSD,Sell,4741.02585,4741.5,4741.02585,4741.97415,0.0002,-0.003782,0.0036,0.0036,0.0005,True,True,True,55,45,22.425752,-15.574248,2.226045,12.52585,-2.374052,10.625948,22.425752,-2.374052,-10.174345,22.425752,-11.174345,-1.074248
12513,2026-04-09T00:00:00+00:00,XAUUSD,Sell,4729.926862,4730.399902,4729.926862,4730.872942,0.0002,-0.005236,0.0036,0.0036,0.0005,True,True,True,55,45,7.52696,-26.673235,-21.273333,7.52696,-22.273333,-12.173235,7.52696,-26.673235,-5.073138,7.52696,-26.673235,-14.273333
12522,2026-04-09T09:00:00+00:00,XAUUSD,Buy,4754.375292,4753.899902,4753.424512,4754.375292,0.0002,0.003695,0.0036,0.0036,0.0005,True,True,True,55,45,48.424512,-6.275195,11.324903,17.02461,-6.275195,26.924512,28.324903,-6.275195,16.52461,30.624708,-6.275195,35.224805
12523,2026-04-09T10:00:00+00:00,XAUUSD,Buy,4766.176765,4765.700195,4765.223625,4766.176765,0.0002,0.006207,0.0036,0.0036,0.0005,True,True,True,65,45,36.623039,-6.576668,15.123039,16.52343,-3.276863,4.723137,18.823235,-6.576668,23.423332,36.623039,-6.576668,27.823235
12524,2026-04-09T11:00:00+00:00,XAUUSD,Buy,4781.777935,4781.299805,4780.821675,4781.777935,0.0002,0.006929,0.0036,0.0036,0.0005,True,True,True,65,45,42.121968,-22.177837,-10.878032,3.222065,-22.177837,7.822163,21.02187,-22.177837,12.222065,21.02187,-22.177837,35.621968
12525,2026-04-09T12:00:00+00:00,XAUUSD,Buy,4771.376992,4770.899902,4770.422812,4771.376992,0.0002,0.004294,0.0036,0.0036,0.0005,True,True,True,55,45,54.123008,-7.47709,18.223105,31.422812,-7.47709,22.623008,31.422812,-7.47709,46.02291,52.52291,-7.47709,41.623008
12526,2026-04-09T13:00:00+00:00,XAUUSD,Buy,4790.079058,4789.600098,4789.121138,4790.079058,0.0002,0.00751,0.0036,0.0036,0.0005,True,True,True,75,45,35.920942,-17.579058,3.920942,11.720747,-17.579058,27.320845,33.820845,-17.579058,22.920942,35.420942,-17.579058,32.220747
12527,2026-04-09T14:00:00+00:00,XAUUSD,Buy,4794.4794,4794.0,4793.5206,4794.4794,0.0002,0.005938,0.0036,0.0036,0.0005,True,True,True,65,45,31.5206,-8.279205,22.920502,29.420502,-8.279205,18.5206,31.0206,-8.279205,27.820405,31.5206,-8.279205,2.120698
12528,2026-04-09T15:00:00+00:00,XAUUSD,Buy,4817.881642,4817.399902,4816.918162,4817.881642,0.0002,0.00755,0.0036,0.0036,0.0005,True,False,True,75,45,8.118358,-27.181447,-4.881642,7.618358,-9.081838,4.418162,8.118358,-9.081838,-21.281545,8.118358,-25.681447,-24.881642
12529,2026-04-09T16:00:00+00:00,XAUUSD,Buy,4813.4813,4813.0,4812.5187,4813.4813,0.0002,0.008824,0.0036,0.0036,0.0005,True,True,True,75,45,12.5187,-28.881202,8.818505,12.5187,-2.581398,-16.881202,12.5187,-21.281105,-20.4813,12.5187,-22.781105,-22.9813
12530,2026-04-09T17:00:00+00:00,XAUUSD,Buy,4822.782035,4822.299805,4821.817575,4822.782035,0.0002,0.006827,0.0036,0.0036,0.0005,True,True,True,65,45,-0.081839,-40.581839,-26.181937,-0.081839,-30.581839,-29.782035,-0.081839,-32.081839,-32.282035,-0.081839,-38.181937,-35.181937
12532,2026-04-09T19:00:00+00:00,XAUUSD,Sell,4792.5207,4793.0,4792.5207,4793.4793,0.0002,-0.005065,0.0036,0.0036,0.0005,True,False,True,55,45,18.720895,-17.4793,2.0207,7.920602,-4.879202,4.920602,10.320505,-17.4793,5.5207,12.720895,-17.4793,6.120798
12533,2026-04-09T20:00:00+00:00,XAUUSD,Sell,4790.02095,4790.5,4790.02095,4790.97905,0.0002,-0.004675,0.0036,0.0036,0.0005,True,False,True,55,45,16.221145,-19.97905,2.420852,7.820755,-19.97905,3.02095,10.221145,-19.97905,3.621048,16.221145,-19.97905,2.721145
12534,2026-04-09T22:00:00+00:00,XAUUSD,Sell,4787.121338,4787.600098,4787.121338,4788.078858,0.0002,-0.007196,0.0036,0.0036,0.0005,True,True,True,65,45,26.721435,-13.278565,0.121338,7.321533,-0.278565,0.721435,13.321533,-0.278565,-0.178467,13.321533,-13.278565,11.621338
12547,2026-04-10T11:00:00+00:00,XAUUSD,Buy,4792.4792,4792.0,4791.5208,4792.4792,0.0002,0.003981,0.0036,0.0036,0.0005,True,False,True,55,45,27.5208,-13.179395,3.0208,14.420702,-8.579298,6.820605,14.420702,-8.579298,6.820605,27.5208,-8.579298,-6.679395
12548,2026-04-10T12:00:00+00:00,XAUUSD,Buy,4795.97955,4795.5,4795.02045,4795.97955,0.0002,0.006802,0.0036,0.0036,0.0005,True,True,True,65,45,24.02045,-27.579648,3.320255,8.420352,-7.079648,3.320255,24.02045,-7.079648,-10.179745,24.02045,-16.679745,-7.879452
12549,2026-04-10T13:00:00+00:00,XAUUSD,Buy,4799.779735,4799.299805,4798.819875,4799.779735,0.0002,0.005173,0.0036,0.0036,0.0005,True,True,True,55,45,20.220265,-31.379832,-0.47993,20.220265,-8.079539,-13.97993,20.220265,-20.47993,-11.679637,20.220265,-31.379832,-15.279735
12550,2026-04-10T14:00:00+00:00,XAUUSD,Buy,4799.779735,4799.299805,4798.819875,4799.779735,0.0002,0.003891,0.0036,0.0036,0.0005,True,True,True,55,45,12.120168,-31.379832,-13.97993,12.120168,-20.47993,-11.679637,12.120168,-31.379832,-15.279735,12.120168,-31.379832,-10.279735
12557,2026-04-12T22:00:00+00:00,XAUUSD,Sell,4680.132038,4680.600098,4680.132038,4681.068158,0.0002,-0.021716,0.0036,0.0036,0.0005,True,False,True,75,45,15.53194,-69.367962,-13.46806,15.53194,-14.068158,-37.867962,15.53194,-40.867962,-62.96806,15.53194,-69.367962,-61.867962
12558,2026-04-12T23:00:00+00:00,XAUUSD,Sell,4693.130738,4693.600098,4693.130738,4694.069458,0.0002,-0.020023,0.0036,0.0036,0.0005,True,True,True,75,45,6.230835,-56.369262,-24.869262,6.230835,-27.869262,-49.96936,6.230835,-56.369262,-48.869262,6.230835,-56.369262,-48.46936
12559,2026-04-13T00:00:00+00:00,XAUUSD,Sell,4717.5282,4718.0,4717.5282,4718.4718,0.0002,-0.013714,0.0036,0.0036,0.0005,True,True,False,55,45,1.5282,-31.9718,-25.571898,1.5282,-31.9718,-24.4718,1.5282,-31.9718,-24.071898,1.5282,-31.9718,-27.171995
12560,2026-04-13T01:00:00+00:00,XAUUSD,Sell,4742.625788,4743.100098,4742.625788,4743.574408,0.0002,-0.005848,0.0036,0.0036,0.0005,True,True,False,45,45,13.425592,-9.97431,0.625788,10.125788,-6.874212,1.02569,10.125788,-6.874212,-2.074408,13.425592,-6.874212,-8.47431
12561,2026-04-13T02:00:00+00:00,XAUUSD,Buy,4742.4742,4742.0,4741.5258,4742.4742,0.0002,0.013118,0.0036,0.0036,0.0005,True,True,True,75,45,12.225995,-13.274005,-0.874102,3.325605,-8.774005,2.225995,4.5258,-13.274005,8.625898,10.125898,-13.274005,5.425702
12562,2026-04-13T03:00:00+00:00,XAUUSD,Buy,4742.074258,4741.600098,4741.125938,4742.074258,0.0002,0.010227,0.0036,0.0036,0.0005,True,True,False,55,45,20.425742,-12.874062,2.625938,4.925742,-12.874062,9.02584,10.52584,-12.874062,5.825645,12.625938,-12.874062,14.325645
12563,2026-04-13T04:00:00+00:00,XAUUSD,Buy,4745.174665,4744.700195,4744.225725,4745.174665,0.0002,0.005659,0.0036,0.0036,0.0005,True,True,False,45,45,17.325335,-7.274763,5.925432,7.425432,-7.274763,2.725237,9.52553,-7.274763,11.225237,17.325335,-7.274763,1.125139
12570,2026-04-13T11:00:00+00:00,XAUUSD,Sell,4728.627188,4729.100098,4728.627188,4729.573008,0.0002,-0.00574,0.0036,0.0036,0.0005,True,True,True,65,45,6.127188,-39.372812,-17.272715,3.02709,-19.172617,-24.672617,3.02709,-39.372812,-13.573008,3.02709,-39.372812,-8.272715
12578,2026-04-13T19:00:00+00:00,XAUUSD,Buy,4765.97655,4765.5,4765.02345,4765.97655,0.0002,0.006038,0.0036,0.0036,0.0005,True,True,True,65,45,33.423352,-3.776355,0.623548,2.423352,-3.776355,16.02345,17.323255,-3.776355,15.323255,23.723645,-3.776355,26.723645
12580,2026-04-13T22:00:00+00:00,XAUUSD,Buy,4782.4782,4782.0,4781.5218,4782.4782,0.0002,0.006038,0.0036,0.0036,0.0005,True,True,True,65,45,20.321605,-6.9782,-1.178395,7.221995,-4.278005,10.221995,16.921702,-6.9782,4.721995,20.321605,-6.9782,15.121898
12581,2026-04-13T23:00:00+00:00,XAUUSD,Buy,4781.777935,4781.299805,4780.821675,4781.777935,0.0002,0.004053,0.0036,0.0036,0.0005,True,True,True,55,45,21.02187,-6.277935,10.922261,17.621968,-6.277935,5.422261,21.02187,-6.277935,15.822163,21.02187,-6.277935,10.52187
12582,2026-04-14T00:00:00+00:00,XAUUSD,Buy,4793.179465,4792.700195,4792.220925,4793.179465,0.0002,0.005708,0.0036,0.0036,0.0005,True,True,True,65,45,9.620339,-9.079368,-5.97927,9.620339,-9.079368,4.420632,9.620339,-9.079368,-0.879661,9.620339,-9.079368,3.120339
